Point ID,Idp,Mk,"Points:0","Points:1","Points:2",Points_Magnitude,Rhop,Type,"Vel:0","Vel:1","Vel:2",Vel_Magnitude
1304,1805,1,0.28,0,0.1,0.297321,1002.38,3,0,0,0,0
1305,1806,1,0.28,0,0.12,0.304631,1002.36,3,0,0,0,0
1306,1807,1,0.28,0,0.14,0.31305,1002.33,3,0,0,0,0
1307,1808,1,0.28,0,0.16,0.32249,1002.31,3,0,0,0,0
1308,1809,1,0.28,0,0.18,0.332866,1002.28,3,0,0,0,0
1309,1810,1,0.28,0,0.2,0.344093,1002.26,3,0,0,0,0
1310,1811,1,0.28,0,0.22,0.35609,1002.23,3,0,0,0,0
1311,1812,1,0.28,0,0.24,0.368782,1002.21,3,0,0,0,0
1312,1813,1,0.28,0,0.26,0.382099,1002.18,3,0,0,0,0
1313,1814,1,0.28,0,0.28,0.39598,1002.16,3,0,0,0,0
1314,1815,1,0.28,0,0.3,0.410366,1002.13,3,0,0,0,0
1315,1816,1,0.28,0,0.32,0.425206,1002.11,3,0,0,0,0
1316,1817,1,0.28,0,0.34,0.440454,1002.08,3,0,0,0,0
1317,1818,1,0.28,0,0.36,0.45607,1002.06,3,0,0,0,0
1318,1819,1,0.28,0,0.38,0.472017,1002.03,3,0,0,0,0
1319,1820,1,0.28,0,0.4,0.488262,1002.01,3,0,0,0,0
1320,1821,1,0.28,0,0.42,0.504777,1001.98,3,0,0,0,0
1321,1822,1,0.28,0,0.44,0.521536,1001.96,3,0,0,0,0
1322,1823,1,0.28,0,0.46,0.538516,1001.93,3,0,0,0,0
1323,1824,1,0.28,0,0.48,0.555698,1001.91,3,0,0,0,0
1324,1825,1,0.28,0,0.5,0.573062,1001.88,3,0,0,0,0
1325,1826,1,0.28,0,0.52,0.590593,1001.86,3,0,0,0,0
1326,1827,1,0.28,0,0.54,0.608276,1001.83,3,0,0,0,0
1327,1828,1,0.28,0,0.56,0.626099,1001.81,3,0,0,0,0
1328,1829,1,0.28,0,0.58,0.64405,1001.78,3,0,0,0,0
1329,1830,1,0.28,0,0.6,0.662118,1001.76,3,0,0,0,0
1330,1831,1,0.28,0,0.62,0.680294,1001.73,3,0,0,0,0
1331,1832,1,0.28,0,0.64,0.69857,1001.71,3,0,0,0,0
1332,1833,1,0.28,0,0.66,0.716938,1001.68,3,0,0,0,0
1333,1834,1,0.28,0,0.68,0.735391,1001.66,3,0,0,0,0
1334,1835,1,0.28,0,0.7,0.753923,1001.63,3,0,0,0,0
1335,1836,1,0.28,0,0.72,0.772528,1001.61,3,0,0,0,0
1336,1837,1,0.28,0,0.74,0.791202,1001.58,3,0,0,0,0
1337,1838,1,0.28,0,0.76,0.809938,1001.56,3,0,0,0,0
1338,1839,1,0.28,0,0.78,0.828734,1001.53,3,0,0,0,0
1339,1840,1,0.28,0,0.8,0.847585,1001.51,3,0,0,0,0
1340,1841,1,0.28,0,0.82,0.866487,1001.48,3,0,0,0,0
1341,1842,1,0.28,0,0.84,0.885438,1001.46,3,0,0,0,0
1342,1843,1,0.28,0,0.86,0.904434,1001.43,3,0,0,0,0
1343,1844,1,0.28,0,0.88,0.923472,1001.41,3,0,0,0,0
1344,1845,1,0.28,0,0.9,0.94255,1001.38,3,0,0,0,0
1345,1846,1,0.28,0,0.92,0.961665,1001.36,3,0,0,0,0
1346,1847,1,0.28,0,0.94,0.980816,1001.33,3,0,0,0,0
1347,1848,1,0.28,0,0.96,1,1001.31,3,0,0,0,0
1348,1849,1,0.28,0,0.98,1.01922,1001.28,3,0,0,0,0
1349,1850,1,0.28,0,1,1.03846,1001.26,3,0,0,0,0
1350,1851,1,0.28,0,1.02,1.05773,1001.23,3,0,0,0,0
1351,1852,1,0.28,0,1.04,1.07703,1001.21,3,0,0,0,0
1352,1853,1,0.28,0,1.06,1.09636,1001.18,3,0,0,0,0
1353,1854,1,0.28,0,1.08,1.11571,1001.16,3,0,0,0,0
1354,1855,1,0.28,0,1.1,1.13508,1001.13,3,0,0,0,0
1355,1856,1,0.28,0,1.12,1.15447,1001.11,3,0,0,0,0
1356,1857,1,0.28,0,1.14,1.17388,1001.08,3,0,0,0,0
1357,1858,1,0.28,0,1.16,1.19331,1001.06,3,0,0,0,0
1358,1859,1,0.28,0,1.18,1.21277,1001.03,3,0,0,0,0
1359,1860,1,0.28,0,1.2,1.23223,1001.01,3,0,0,0,0
1360,1861,1,0.28,0,1.22,1.25172,1000.98,3,0,0,0,0
1361,1862,1,0.28,0,1.24,1.27122,1000.96,3,0,0,0,0
1362,1863,1,0.28,0,1.26,1.29074,1000.93,3,0,0,0,0
1363,1864,1,0.28,0,1.28,1.31027,1000.91,3,0,0,0,0
1364,1865,1,0.28,0,1.3,1.32981,1000.88,3,0,0,0,0
1365,1866,1,0.28,0,1.32,1.34937,1000.86,3,0,0,0,0
1366,1867,1,0.28,0,1.34,1.36894,1000.83,3,0,0,0,0
1367,1868,1,0.28,0,1.36,1.38852,1000.81,3,0,0,0,0
1368,1869,1,0.28,0,1.38,1.40812,1000.78,3,0,0,0,0
1369,1870,1,0.28,0,1.4,1.42773,1000.76,3,0,0,0,0
1370,1871,1,0.28,0,1.42,1.44734,1000.73,3,0,0,0,0
1371,1872,1,0.28,0,1.44,1.46697,1000.71,3,0,0,0,0
1372,1873,1,0.28,0,1.46,1.48661,1000.68,3,0,0,0,0
1373,1874,1,0.28,0,1.48,1.50625,1000.66,3,0,0,0,0
1374,1875,1,0.28,0,1.5,1.52591,1000.63,3,0,0,0,0
1375,1876,1,0.28,0,1.52,1.54557,1000.6,3,0,0,0,0
1376,1877,1,0.28,0,1.54,1.56525,1000.58,3,0,0,0,0
1377,1878,1,0.28,0,1.56,1.58493,1000.55,3,0,0,0,0
1378,1879,1,0.28,0,1.58,1.60462,1000.53,3,0,0,0,0
1379,1880,1,0.28,0,1.6,1.62432,1000.5,3,0,0,0,0
1380,1881,1,0.28,0,1.62,1.64402,1000.48,3,0,0,0,0
1381,1882,1,0.28,0,1.64,1.66373,1000.45,3,0,0,0,0
1382,1883,1,0.28,0,1.66,1.68345,1000.43,3,0,0,0,0
1383,1884,1,0.28,0,1.68,1.70317,1000.4,3,0,0,0,0
1384,1885,1,0.28,0,1.7,1.7229,1000.38,3,0,0,0,0
1385,1886,1,0.28,0,1.72,1.74264,1000.35,3,0,0,0,0
1386,1887,1,0.28,0,1.74,1.76238,1000.33,3,0,0,0,0
1387,1888,1,0.28,0,1.76,1.78213,1000.3,3,0,0,0,0
1388,1889,1,0.28,0,1.78,1.80189,1000.28,3,0,0,0,0
1389,1890,1,0.28,0,1.8,1.82165,1000.25,3,0,0,0,0
1390,1891,1,0.28,0,1.82,1.84141,1000.23,3,0,0,0,0
1391,1892,1,0.28,0,1.84,1.86118,1000.2,3,0,0,0,0
1392,1893,1,0.28,0,1.86,1.88096,1000.18,3,0,0,0,0
1393,1894,1,0.28,0,1.88,1.90074,1000.15,3,0,0,0,0
1394,1895,1,0.28,0,1.9,1.92052,1000.13,3,0,0,0,0
1395,1896,1,0.28,0,1.92,1.94031,1000.1,3,0,0,0,0
1396,1897,1,0.28,0,1.94,1.9601,1000.08,3,0,0,0,0
1397,1898,1,0.28,0,1.96,1.9799,1000.05,3,0,0,0,0
1398,1899,1,0.28,0,1.98,1.9997,1000.03,3,0,0,0,0
1399,1900,1,0.28,0,2,2.0195,1000,3,0,0,0,0
1400,1901,1,0.3,0,0.02,0.300666,1002.48,3,0,0,0,0
1401,1902,1,0.3,0,0.04,0.302655,1002.46,3,0,0,0,0
1402,1903,1,0.3,0,0.06,0.305941,1002.43,3,0,0,0,0
1403,1904,1,0.3,0,0.08,0.310484,1002.41,3,0,0,0,0
1404,1905,1,0.3,0,0.1,0.316228,1002.38,3,0,0,0,0
1405,1906,1,0.3,0,0.12,0.32311,1002.36,3,0,0,0,0
1406,1907,1,0.3,0,0.14,0.331059,1002.33,3,0,0,0,0
1407,1908,1,0.3,0,0.16,0.34,1002.31,3,0,0,0,0
1408,1909,1,0.3,0,0.18,0.349857,1002.28,3,0,0,0,0
1409,1910,1,0.3,0,0.2,0.360555,1002.26,3,0,0,0,0
1410,1911,1,0.3,0,0.22,0.372022,1002.23,3,0,0,0,0
1411,1912,1,0.3,0,0.24,0.384187,1002.21,3,0,0,0,0
1412,1913,1,0.3,0,0.26,0.396989,1002.18,3,0,0,0,0
1413,1914,1,0.3,0,0.28,0.410366,1002.16,3,0,0,0,0
1414,1915,1,0.3,0,0.3,0.424264,1002.13,3,0,0,0,0
1415,1916,1,0.3,0,0.32,0.438634,1002.11,3,0,0,0,0
1416,1917,1,0.3,0,0.34,0.453431,1002.08,3,0,0,0,0
1417,1918,1,0.3,0,0.36,0.468615,1002.06,3,0,0,0,0
1418,1919,1,0.3,0,0.38,0.484149,1002.03,3,0,0,0,0
1419,1920,1,0.3,0,0.4,0.5,1002.01,3,0,0,0,0
1420,1921,1,0.3,0,0.42,0.51614,1001.98,3,0,0,0,0
1421,1922,1,0.3,0,0.44,0.532541,1001.96,3,0,0,0,0
1422,1923,1,0.3,0,0.46,0.549181,1001.93,3,0,0,0,0
1423,1924,1,0.3,0,0.48,0.566039,1001.91,3,0,0,0,0
1424,1925,1,0.3,0,0.5,0.583095,1001.88,3,0,0,0,0
1425,1926,1,0.3,0,0.52,0.600333,1001.86,3,0,0,0,0
1426,1927,1,0.3,0,0.54,0.617738,1001.83,3,0,0,0,0
1427,1928,1,0.3,0,0.56,0.635295,1001.81,3,0,0,0,0
1428,1929,1,0.3,0,0.58,0.652993,1001.78,3,0,0,0,0
1429,1930,1,0.3,0,0.6,0.67082,1001.76,3,0,0,0,0
1430,1931,1,0.3,0,0.62,0.688767,1001.73,3,0,0,0,0
1431,1932,1,0.3,0,0.64,0.706824,1001.71,3,0,0,0,0
1432,1933,1,0.3,0,0.66,0.724983,1001.68,3,0,0,0,0
1433,1934,1,0.3,0,0.68,0.743236,1001.66,3,0,0,0,0
1434,1935,1,0.3,0,0.7,0.761577,1001.63,3,0,0,0,0
1435,1936,1,0.3,0,0.72,0.78,1001.61,3,0,0,0,0
1436,1937,1,0.3,0,0.74,0.798499,1001.58,3,0,0,0,0
1437,1938,1,0.3,0,0.76,0.817068,1001.56,3,0,0,0,0
1438,1939,1,0.3,0,0.78,0.835703,1001.53,3,0,0,0,0
1439,1940,1,0.3,0,0.8,0.8544,1001.51,3,0,0,0,0
1440,1941,1,0.3,0,0.82,0.873155,1001.48,3,0,0,0,0
1441,1942,1,0.3,0,0.84,0.891964,1001.46,3,0,0,0,0
1442,1943,1,0.3,0,0.86,0.910824,1001.43,3,0,0,0,0
1443,1944,1,0.3,0,0.88,0.929731,1001.41,3,0,0,0,0
1444,1945,1,0.3,0,0.9,0.948683,1001.38,3,0,0,0,0
1445,1946,1,0.3,0,0.92,0.967678,1001.36,3,0,0,0,0
1446,1947,1,0.3,0,0.94,0.986712,1001.33,3,0,0,0,0
1447,1948,1,0.3,0,0.96,1.00578,1001.31,3,0,0,0,0
1448,1949,1,0.3,0,0.98,1.02489,1001.28,3,0,0,0,0
1449,1950,1,0.3,0,1,1.04403,1001.26,3,0,0,0,0
1450,1951,1,0.3,0,1.02,1.0632,1001.23,3,0,0,0,0
1451,1952,1,0.3,0,1.04,1.0824,1001.21,3,0,0,0,0
1452,1953,1,0.3,0,1.06,1.10164,1001.18,3,0,0,0,0
1453,1954,1,0.3,0,1.08,1.12089,1001.16,3,0,0,0,0
1454,1955,1,0.3,0,1.1,1.14018,1001.13,3,0,0,0,0
1455,1956,1,0.3,0,1.12,1.15948,1001.11,3,0,0,0,0
1456,1957,1,0.3,0,1.14,1.17881,1001.08,3,0,0,0,0
1457,1958,1,0.3,0,1.16,1.19817,1001.06,3,0,0,0,0
1458,1959,1,0.3,0,1.18,1.21754,1001.03,3,0,0,0,0
1459,1960,1,0.3,0,1.2,1.23693,1001.01,3,0,0,0,0
1460,1961,1,0.3,0,1.22,1.25634,1000.98,3,0,0,0,0
1461,1962,1,0.3,0,1.24,1.27577,1000.96,3,0,0,0,0
1462,1963,1,0.3,0,1.26,1.29522,1000.93,3,0,0,0,0
1463,1964,1,0.3,0,1.28,1.31469,1000.91,3,0,0,0,0
1464,1965,1,0.3,0,1.3,1.33417,1000.88,3,0,0,0,0
1465,1966,1,0.3,0,1.32,1.35366,1000.86,3,0,0,0,0
1466,1967,1,0.3,0,1.34,1.37317,1000.83,3,0,0,0,0
1467,1968,1,0.3,0,1.36,1.3927,1000.81,3,0,0,0,0
1468,1969,1,0.3,0,1.38,1.41223,1000.78,3,0,0,0,0
1469,1970,1,0.3,0,1.4,1.43178,1000.76,3,0,0,0,0
1470,1971,1,0.3,0,1.42,1.45134,1000.73,3,0,0,0,0
1471,1972,1,0.3,0,1.44,1.47092,1000.71,3,0,0,0,0
1472,1973,1,0.3,0,1.46,1.4905,1000.68,3,0,0,0,0
1473,1974,1,0.3,0,1.48,1.5101,1000.66,3,0,0,0,0
1474,1975,1,0.3,0,1.5,1.52971,1000.63,3,0,0,0,0
1475,1976,1,0.3,0,1.52,1.54932,1000.6,3,0,0,0,0
1476,1977,1,0.3,0,1.54,1.56895,1000.58,3,0,0,0,0
1477,1978,1,0.3,0,1.56,1.58858,1000.55,3,0,0,0,0
1478,1979,1,0.3,0,1.58,1.60823,1000.53,3,0,0,0,0
1479,1980,1,0.3,0,1.6,1.62788,1000.5,3,0,0,0,0
1480,1981,1,0.3,0,1.62,1.64754,1000.48,3,0,0,0,0
1481,1982,1,0.3,0,1.64,1.66721,1000.45,3,0,0,0,0
1482,1983,1,0.3,0,1.66,1.68689,1000.43,3,0,0,0,0
1483,1984,1,0.3,0,1.68,1.70658,1000.4,3,0,0,0,0
1484,1985,1,0.3,0,1.7,1.72627,1000.38,3,0,0,0,0
1485,1986,1,0.3,0,1.72,1.74597,1000.35,3,0,0,0,0
1486,1987,1,0.3,0,1.74,1.76567,1000.33,3,0,0,0,0
1487,1988,1,0.3,0,1.76,1.78539,1000.3,3,0,0,0,0
1488,1989,1,0.3,0,1.78,1.8051,1000.28,3,0,0,0,0
1489,1990,1,0.3,0,1.8,1.82483,1000.25,3,0,0,0,0
1490,1991,1,0.3,0,1.82,1.84456,1000.23,3,0,0,0,0
1491,1992,1,0.3,0,1.84,1.8643,1000.2,3,0,0,0,0
1492,1993,1,0.3,0,1.86,1.88404,1000.18,3,0,0,0,0
1493,1994,1,0.3,0,1.88,1.90379,1000.15,3,0,0,0,0
1494,1995,1,0.3,0,1.9,1.92354,1000.13,3,0,0,0,0
1495,1996,1,0.3,0,1.92,1.9433,1000.1,3,0,0,0,0
1496,1997,1,0.3,0,1.94,1.96306,1000.08,3,0,0,0,0
1497,1998,1,0.3,0,1.96,1.98283,1000.05,3,0,0,0,0
1498,1999,1,0.3,0,1.98,2.0026,1000.03,3,0,0,0,0
1499,2000,1,0.3,0,2,2.02237,1000,3,0,0,0,0
1500,2001,1,0.32,0,0.02,0.320624,1002.48,3,0,0,0,0
1501,2002,1,0.32,0,0.04,0.32249,1002.46,3,0,0,0,0
1502,2003,1,0.32,0,0.06,0.325576,1002.43,3,0,0,0,0
1503,2004,1,0.32,0,0.08,0.329848,1002.41,3,0,0,0,0
1504,2005,1,0.32,0,0.1,0.335261,1002.38,3,0,0,0,0
1505,2006,1,0.32,0,0.12,0.34176,1002.36,3,0,0,0,0
1506,2007,1,0.32,0,0.14,0.349285,1002.33,3,0,0,0,0
1507,2008,1,0.32,0,0.16,0.357771,1002.31,3,0,0,0,0
1508,2009,1,0.32,0,0.18,0.367151,1002.28,3,0,0,0,0
1509,2010,1,0.32,0,0.2,0.377359,1002.26,3,0,0,0,0
1510,2011,1,0.32,0,0.22,0.38833,1002.23,3,0,0,0,0
1511,2012,1,0.32,0,0.24,0.4,1002.21,3,0,0,0,0
1512,2013,1,0.32,0,0.26,0.412311,1002.18,3,0,0,0,0
1513,2014,1,0.32,0,0.28,0.425206,1002.16,3,0,0,0,0
1514,2015,1,0.32,0,0.3,0.438634,1002.13,3,0,0,0,0
1515,2016,1,0.32,0,0.32,0.452548,1002.11,3,0,0,0,0
1516,2017,1,0.32,0,0.34,0.466905,1002.08,3,0,0,0,0
1517,2018,1,0.32,0,0.36,0.481664,1002.06,3,0,0,0,0
1518,2019,1,0.32,0,0.38,0.49679,1002.03,3,0,0,0,0
1519,2020,1,0.32,0,0.4,0.51225,1002.01,3,0,0,0,0
1520,2021,1,0.32,0,0.42,0.528015,1001.98,3,0,0,0,0
1521,2022,1,0.32,0,0.44,0.544059,1001.96,3,0,0,0,0
1522,2023,1,0.32,0,0.46,0.560357,1001.93,3,0,0,0,0
1523,2024,1,0.32,0,0.48,0.576888,1001.91,3,0,0,0,0
1524,2025,1,0.32,0,0.5,0.593633,1001.88,3,0,0,0,0
1525,2026,1,0.32,0,0.52,0.610573,1001.86,3,0,0,0,0
1526,2027,1,0.32,0,0.54,0.627694,1001.83,3,0,0,0,0
1527,2028,1,0.32,0,0.56,0.644981,1001.81,3,0,0,0,0
1528,2029,1,0.32,0,0.58,0.66242,1001.78,3,0,0,0,0
1529,2030,1,0.32,0,0.6,0.68,1001.76,3,0,0,0,0
1530,2031,1,0.32,0,0.62,0.697711,1001.73,3,0,0,0,0
1531,2032,1,0.32,0,0.64,0.715542,1001.71,3,0,0,0,0
1532,2033,1,0.32,0,0.66,0.733485,1001.68,3,0,0,0,0
1533,2034,1,0.32,0,0.68,0.751532,1001.66,3,0,0,0,0
1534,2035,1,0.32,0,0.7,0.769675,1001.63,3,0,0,0,0
1535,2036,1,0.32,0,0.72,0.787909,1001.61,3,0,0,0,0
1536,2037,1,0.32,0,0.74,0.806226,1001.58,3,0,0,0,0
1537,2038,1,0.32,0,0.76,0.824621,1001.56,3,0,0,0,0
1538,2039,1,0.32,0,0.78,0.84309,1001.53,3,0,0,0,0
1539,2040,1,0.32,0,0.8,0.861626,1001.51,3,0,0,0,0
1540,2041,1,0.32,0,0.82,0.880227,1001.48,3,0,0,0,0
1541,2042,1,0.32,0,0.84,0.898888,1001.46,3,0,0,0,0
1542,2043,1,0.32,0,0.86,0.917606,1001.43,3,0,0,0,0
1543,2044,1,0.32,0,0.88,0.936376,1001.41,3,0,0,0,0
1544,2045,1,0.32,0,0.9,0.955196,1001.38,3,0,0,0,0
1545,2046,1,0.32,0,0.92,0.974064,1001.36,3,0,0,0,0
1546,2047,1,0.32,0,0.94,0.992975,1001.33,3,0,0,0,0
1547,2048,1,0.32,0,0.96,1.01193,1001.31,3,0,0,0,0
1548,2049,1,0.32,0,0.98,1.03092,1001.28,3,0,0,0,0
1549,2050,1,0.32,0,1,1.04995,1001.26,3,0,0,0,0
1550,2051,1,0.32,0,1.02,1.06902,1001.23,3,0,0,0,0
1551,2052,1,0.32,0,1.04,1.08812,1001.21,3,0,0,0,0
1552,2053,1,0.32,0,1.06,1.10725,1001.18,3,0,0,0,0
1553,2054,1,0.32,0,1.08,1.12641,1001.16,3,0,0,0,0
1554,2055,1,0.32,0,1.1,1.1456,1001.13,3,0,0,0,0
1555,2056,1,0.32,0,1.12,1.16482,1001.11,3,0,0,0,0
1556,2057,1,0.32,0,1.14,1.18406,1001.08,3,0,0,0,0
1557,2058,1,0.32,0,1.16,1.20333,1001.06,3,0,0,0,0
1558,2059,1,0.32,0,1.18,1.22262,1001.03,3,0,0,0,0
1559,2060,1,0.32,0,1.2,1.24193,1001.01,3,0,0,0,0
1560,2061,1,0.32,0,1.22,1.26127,1000.98,3,0,0,0,0
1561,2062,1,0.32,0,1.24,1.28062,1000.96,3,0,0,0,0
1562,2063,1,0.32,0,1.26,1.3,1000.93,3,0,0,0,0
1563,2064,1,0.32,0,1.28,1.31939,1000.91,3,0,0,0,0
1564,2065,1,0.32,0,1.3,1.33881,1000.88,3,0,0,0,0
1565,2066,1,0.32,0,1.32,1.35823,1000.86,3,0,0,0,0
1566,2067,1,0.32,0,1.34,1.37768,1000.83,3,0,0,0,0
1567,2068,1,0.32,0,1.36,1.39714,1000.81,3,0,0,0,0
1568,2069,1,0.32,0,1.38,1.41662,1000.78,3,0,0,0,0
1569,2070,1,0.32,0,1.4,1.43611,1000.76,3,0,0,0,0
1570,2071,1,0.32,0,1.42,1.45561,1000.73,3,0,0,0,0
1571,2072,1,0.32,0,1.44,1.47513,1000.71,3,0,0,0,0
1572,2073,1,0.32,0,1.46,1.49466,1000.68,3,0,0,0,0
1573,2074,1,0.32,0,1.48,1.5142,1000.66,3,0,0,0,0
1574,2075,1,0.32,0,1.5,1.53375,1000.63,3,0,0,0,0
1575,2076,1,0.32,0,1.52,1.55332,1000.6,3,0,0,0,0
1576,2077,1,0.32,0,1.54,1.5729,1000.58,3,0,0,0,0
1577,2078,1,0.32,0,1.56,1.59248,1000.55,3,0,0,0,0
1578,2079,1,0.32,0,1.58,1.61208,1000.53,3,0,0,0,0
1579,2080,1,0.32,0,1.6,1.63169,1000.5,3,0,0,0,0
1580,2081,1,0.32,0,1.62,1.6513,1000.48,3,0,0,0,0
1581,2082,1,0.32,0,1.64,1.67093,1000.45,3,0,0,0,0
1582,2083,1,0.32,0,1.66,1.69056,1000.43,3,0,0,0,0
1583,2084,1,0.32,0,1.68,1.7102,1000.4,3,0,0,0,0
1584,2085,1,0.32,0,1.7,1.72986,1000.38,3,0,0,0,0
1585,2086,1,0.32,0,1.72,1.74951,1000.35,3,0,0,0,0
1586,2087,1,0.32,0,1.74,1.76918,1000.33,3,0,0,0,0
1587,2088,1,0.32,0,1.76,1.78885,1000.3,3,0,0,0,0
1588,2089,1,0.32,0,1.78,1.80854,1000.28,3,0,0,0,0
1589,2090,1,0.32,0,1.8,1.82822,1000.25,3,0,0,0,0
1590,2091,1,0.32,0,1.82,1.84792,1000.23,3,0,0,0,0
1591,2092,1,0.32,0,1.84,1.86762,1000.2,3,0,0,0,0
1592,2093,1,0.32,0,1.86,1.88733,1000.18,3,0,0,0,0
1593,2094,1,0.32,0,1.88,1.90704,1000.15,3,0,0,0,0
1594,2095,1,0.32,0,1.9,1.92676,1000.13,3,0,0,0,0
1595,2096,1,0.32,0,1.92,1.94648,1000.1,3,0,0,0,0
1596,2097,1,0.32,0,1.94,1.96621,1000.08,3,0,0,0,0
1597,2098,1,0.32,0,1.96,1.98595,1000.05,3,0,0,0,0
1598,2099,1,0.32,0,1.98,2.00569,1000.03,3,0,0,0,0
1599,2100,1,0.32,0,2,2.02544,1000,3,0,0,0,0
1600,2101,1,0.34,0,0.02,0.340588,1002.48,3,0,0,0,0
1601,2102,1,0.34,0,0.04,0.342345,1002.46,3,0,0,0,0
1602,2103,1,0.34,0,0.06,0.345254,1002.43,3,0,0,0,0
1603,2104,1,0.34,0,0.08,0.349285,1002.41,3,0,0,0,0
1604,2105,1,0.34,0,0.1,0.354401,1002.38,3,0,0,0,0
1605,2106,1,0.34,0,0.12,0.360555,1002.36,3,0,0,0,0
1606,2107,1,0.34,0,0.14,0.367696,1002.33,3,0,0,0,0
1607,2108,1,0.34,0,0.16,0.375766,1002.31,3,0,0,0,0
1608,2109,1,0.34,0,0.18,0.384708,1002.28,3,0,0,0,0
1609,2110,1,0.34,0,0.2,0.394462,1002.26,3,0,0,0,0
1610,2111,1,0.34,0,0.22,0.404969,1002.23,3,0,0,0,0
1611,2112,1,0.34,0,0.24,0.416173,1002.21,3,0,0,0,0
1612,2113,1,0.34,0,0.26,0.428019,1002.18,3,0,0,0,0
1613,2114,1,0.34,0,0.28,0.440454,1002.16,3,0,0,0,0
1614,2115,1,0.34,0,0.3,0.453431,1002.13,3,0,0,0,0
1615,2116,1,0.34,0,0.32,0.466905,1002.11,3,0,0,0,0
1616,2117,1,0.34,0,0.34,0.480833,1002.08,3,0,0,0,0
1617,2118,1,0.34,0,0.36,0.495177,1002.06,3,0,0,0,0
1618,2119,1,0.34,0,0.38,0.509902,1002.03,3,0,0,0,0
1619,2120,1,0.34,0,0.4,0.524976,1002.01,3,0,0,0,0
1620,2121,1,0.34,0,0.42,0.54037,1001.98,3,0,0,0,0
1621,2122,1,0.34,0,0.44,0.556058,1001.96,3,0,0,0,0
1622,2123,1,0.34,0,0.46,0.572014,1001.93,3,0,0,0,0
1623,2124,1,0.34,0,0.48,0.588218,1001.91,3,0,0,0,0
1624,2125,1,0.34,0,0.5,0.604649,1001.88,3,0,0,0,0
1625,2126,1,0.34,0,0.52,0.621289,1001.86,3,0,0,0,0
1626,2127,1,0.34,0,0.54,0.638122,1001.83,3,0,0,0,0
1627,2128,1,0.34,0,0.56,0.655134,1001.81,3,0,0,0,0
1628,2129,1,0.34,0,0.58,0.672309,1001.78,3,0,0,0,0
1629,2130,1,0.34,0,0.6,0.689638,1001.76,3,0,0,0,0
1630,2131,1,0.34,0,0.62,0.707107,1001.73,3,0,0,0,0
1631,2132,1,0.34,0,0.64,0.724707,1001.71,3,0,0,0,0
1632,2133,1,0.34,0,0.66,0.742428,1001.68,3,0,0,0,0
1633,2134,1,0.34,0,0.68,0.760263,1001.66,3,0,0,0,0
1634,2135,1,0.34,0,0.7,0.778203,1001.63,3,0,0,0,0
1635,2136,1,0.34,0,0.72,0.796241,1001.61,3,0,0,0,0
1636,2137,1,0.34,0,0.74,0.814371,1001.58,3,0,0,0,0
1637,2138,1,0.34,0,0.76,0.832586,1001.56,3,0,0,0,0
1638,2139,1,0.34,0,0.78,0.850882,1001.53,3,0,0,0,0
1639,2140,1,0.34,0,0.8,0.869253,1001.51,3,0,0,0,0
1640,2141,1,0.34,0,0.82,0.887694,1001.48,3,0,0,0,0
1641,2142,1,0.34,0,0.84,0.906201,1001.46,3,0,0,0,0
1642,2143,1,0.34,0,0.86,0.92477,1001.43,3,0,0,0,0
1643,2144,1,0.34,0,0.88,0.943398,1001.41,3,0,0,0,0
1644,2145,1,0.34,0,0.9,0.962081,1001.38,3,0,0,0,0
1645,2146,1,0.34,0,0.92,0.980816,1001.36,3,0,0,0,0
1646,2147,1,0.34,0,0.94,0.9996,1001.33,3,0,0,0,0
1647,2148,1,0.34,0,0.96,1.01843,1001.31,3,0,0,0,0
1648,2149,1,0.34,0,0.98,1.0373,1001.28,3,0,0,0,0
1649,2150,1,0.34,0,1,1.05622,1001.26,3,0,0,0,0
1650,2151,1,0.34,0,1.02,1.07517,1001.23,3,0,0,0,0
1651,2152,1,0.34,0,1.04,1.09417,1001.21,3,0,0,0,0
1652,2153,1,0.34,0,1.06,1.11319,1001.18,3,0,0,0,0
1653,2154,1,0.34,0,1.08,1.13225,1001.16,3,0,0,0,0
1654,2155,1,0.34,0,1.1,1.15135,1001.13,3,0,0,0,0
1655,2156,1,0.34,0,1.12,1.17047,1001.11,3,0,0,0,0
1656,2157,1,0.34,0,1.14,1.18962,1001.08,3,0,0,0,0
1657,2158,1,0.34,0,1.16,1.2088,1001.06,3,0,0,0,0
1658,2159,1,0.34,0,1.18,1.22801,1001.03,3,0,0,0,0
1659,2160,1,0.34,0,1.2,1.24724,1001.01,3,0,0,0,0
1660,2161,1,0.34,0,1.22,1.26649,1000.98,3,0,0,0,0
1661,2162,1,0.34,0,1.24,1.28577,1000.96,3,0,0,0,0
1662,2163,1,0.34,0,1.26,1.30507,1000.93,3,0,0,0,0
1663,2164,1,0.34,0,1.28,1.32439,1000.91,3,0,0,0,0
1664,2165,1,0.34,0,1.3,1.34373,1000.88,3,0,0,0,0
1665,2166,1,0.34,0,1.32,1.36308,1000.86,3,0,0,0,0
1666,2167,1,0.34,0,1.34,1.38246,1000.83,3,0,0,0,0
1667,2168,1,0.34,0,1.36,1.40186,1000.81,3,0,0,0,0
1668,2169,1,0.34,0,1.38,1.42127,1000.78,3,0,0,0,0
1669,2170,1,0.34,0,1.4,1.44069,1000.76,3,0,0,0,0
1670,2171,1,0.34,0,1.42,1.46014,1000.73,3,0,0,0,0
