"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
339,1100,61,-0.4,5,13.75,14.6363,1000,2,0,0,0,0
340,1101,61,-0.4,5,13.8,14.6833,1000,2,0,0,0,0
341,1102,61,-0.4,5,13.85,14.7303,1000,2,0,0,0,0
342,1103,61,-0.4,5,13.9,14.7773,1000,2,0,0,0,0
343,1104,61,-0.4,5,13.95,14.8244,1000,2,0,0,0,0
344,1105,61,-0.4,5,14,14.8714,1000,2,0,0,0,0
345,1106,61,-0.4,5,14.05,14.9185,1000,2,0,0,0,0
346,1107,61,-0.4,5,14.1,14.9656,1000,2,0,0,0,0
347,1108,61,-0.4,5,14.15,15.0127,1000,2,0,0,0,0
348,1109,61,-0.4,5,14.2,15.0599,1000,2,0,0,0,0
349,1110,61,-0.4,5,14.25,15.107,1000,2,0,0,0,0
350,1111,61,-0.4,5,14.3,15.1542,1000,2,0,0,0,0
351,1112,61,-0.4,5,14.35,15.2014,1000,2,0,0,0,0
352,1113,61,-0.4,5,14.4,15.2486,1000,2,0,0,0,0
353,1114,61,-0.4,5,14.45,15.2958,1000,2,0,0,0,0
354,1115,61,-0.4,5,14.5,15.3431,1000,2,0,0,0,0
355,1116,61,-0.4,5,14.55,15.3903,1000,2,0,0,0,0
356,1117,61,-0.4,5,14.6,15.4376,1000,2,0,0,0,0
357,1118,61,-0.4,5,14.65,15.4849,1000,2,0,0,0,0
358,1119,61,-0.4,5,14.7,15.5322,1000,2,0,0,0,0
359,1120,61,-0.4,5,14.75,15.5796,1000,2,0,0,0,0
360,1121,61,-0.4,5,14.8,15.6269,1000,2,0,0,0,0
361,1122,61,-0.4,5,14.85,15.6743,1000,2,0,0,0,0
362,1123,61,-0.4,5,14.9,15.7216,1000,2,0,0,0,0
363,1124,61,-0.35,5,13.05,13.9794,1000,2,0,0,0,0
364,1125,61,-0.35,5,13.1,14.0261,1000,2,0,0,0,0
365,1126,61,-0.35,5,13.15,14.0728,1000,2,0,0,0,0
366,1127,61,-0.35,5,13.2,14.1196,1000,2,0,0,0,0
367,1128,61,-0.35,5,13.25,14.1663,1000,2,0,0,0,0
368,1129,61,-0.35,5,13.3,14.2131,1000,2,0,0,0,0
369,1130,61,-0.35,5,13.35,14.2599,1000,2,0,0,0,0
370,1131,61,-0.35,5,13.4,14.3067,1000,2,0,0,0,0
371,1132,61,-0.35,5,13.45,14.3536,1000,2,0,0,0,0
372,1133,61,-0.35,5,13.5,14.4004,1000,2,0,0,0,0
373,1134,61,-0.35,5,13.55,14.4473,1000,2,0,0,0,0
374,1135,61,-0.35,5,13.6,14.4942,1000,2,0,0,0,0
375,1136,61,-0.35,5,13.65,14.5411,1000,2,0,0,0,0
376,1137,61,-0.35,5,13.7,14.5881,1000,2,0,0,0,0
377,1138,61,-0.35,5,13.75,14.6351,1000,2,0,0,0,0
378,1139,61,-0.35,5,13.8,14.682,1000,2,0,0,0,0
379,1140,61,-0.35,5,13.85,14.7291,1000,2,0,0,0,0
380,1141,61,-0.35,5,13.9,14.7761,1000,2,0,0,0,0
381,1142,61,-0.35,5,13.95,14.8231,1000,2,0,0,0,0
382,1143,61,-0.35,5,14,14.8702,1000,2,0,0,0,0
