"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
259,4783,20,1.1,0,2.08,2.35296,1000,1,0,0,0,0
260,4784,20,1.1,0,2.1,2.37065,1000,1,0,0,0,0
261,4785,20,1.1,0,2.12,2.38839,1000,1,0,0,0,0
262,4786,20,1.1,0,2.14,2.40616,1000,1,0,0,0,0
263,4787,20,1.1,0,2.16,2.42396,1000,1,0,0,0,0
264,4788,20,1.1,0,2.18,2.4418,1000,1,0,0,0,0
265,4789,20,1.1,0,2.2,2.45967,1000,1,0,0,0,0
266,4790,20,1.1,0,2.22,2.47758,1000,1,0,0,0,0
267,4791,20,1.1,0,2.24,2.49552,1000,1,0,0,0,0
268,4792,20,1.1,0,2.26,2.51348,1000,1,0,0,0,0
269,4793,20,1.1,0,2.28,2.53148,1000,1,0,0,0,0
270,4794,20,1.1,0,2.3,2.54951,1000,1,0,0,0,0
271,4795,20,1.1,0,2.32,2.56757,1000,1,0,0,0,0
272,4796,20,1.1,0,2.34,2.58565,1000,1,0,0,0,0
273,4797,20,1.1,0,2.36,2.60377,1000,1,0,0,0,0
274,4798,20,1.1,0,2.38,2.62191,1000,1,0,0,0,0
275,4799,20,1.1,0,2.4,2.64008,1000,1,0,0,0,0
276,4800,20,1.1,0,2.42,2.65827,1000,1,0,0,0,0
277,4801,20,1.1,0,2.44,2.67649,1000,1,0,0,0,0
278,4802,20,1.1,0,2.46,2.69474,1000,1,0,0,0,0
279,4803,20,1.1,0,2.48,2.71301,1000,1,0,0,0,0
280,4804,20,1.1,0,2.5,2.7313,1000,1,0,0,0,0
281,4805,20,1.1,0,2.52,2.74962,1000,1,0,0,0,0
282,4806,20,1.1,0,2.54,2.76796,1000,1,0,0,0,0
283,4807,20,1.1,0,2.56,2.78632,1000,1,0,0,0,0
284,4808,20,1.1,0,2.58,2.80471,1000,1,0,0,0,0
285,4809,20,1.1,0,2.6,2.82312,1000,1,0,0,0,0
286,4810,20,1.1,0,2.62,2.84155,1000,1,0,0,0,0
287,4811,20,1.1,0,2.64,2.86,1000,1,0,0,0,0
288,4812,20,1.1,0,2.66,2.87847,1000,1,0,0,0,0
289,4813,20,1.1,0,2.68,2.89696,1000,1,0,0,0,0
