"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
384,384,10,0,0,4.88,4.88,1000,0,0,0,0,0
385,385,10,0,0,4.92,4.92,1000,0,0,0,0,0
386,386,10,0,0,4.96,4.96,1000,0,0,0,0,0
387,387,10,0,0,5,5,1000,0,0,0,0,0
388,388,10,0,0,5.04,5.04,1000,0,0,0,0,0
389,389,10,0,0,5.08,5.08,1000,0,0,0,0,0
390,390,10,0.04,0,-0.08,0.0894427,1000,0,0,0,0,0
391,391,10,0.04,0,-0.04,0.0565685,1000,0,0,0,0,0
392,392,10,0.04,0,0,0.04,1000,0,0,0,0,0
393,393,10,0.04,0,5,5.00016,1000,0,0,0,0,0
394,394,10,0.04,0,5.04,5.04016,1000,0,0,0,0,0
395,395,10,0.04,0,5.08,5.08016,1000,0,0,0,0,0
396,396,10,0.08,0,-0.08,0.113137,1000,0,0,0,0,0
397,397,10,0.08,0,-0.04,0.0894427,1000,0,0,0,0,0
398,398,10,0.08,0,0,0.08,1000,0,0,0,0,0
399,399,10,0.08,0,5,5.00064,1000,0,0,0,0,0
400,400,10,0.08,0,5.04,5.04063,1000,0,0,0,0,0
