"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
594,0,0,0,1000.2,3,1,0.02,0,1.88
595,0,0,0,1000.1,3,1,0.02,0,1.9
596,0,0,0,1000.1,3,1,0.02,0,1.92
597,0,0,0,1000.1,3,1,0.02,0,1.94
598,0,0,0,1000.1,3,1,0.02,0,1.96
599,0,0,0,1000,3,1,0.02,0,1.98
600,0,0,0,1000,3,1,0.02,0,2
601,0,0,0,1002.5,3,1,0.04,0,0.02
602,0,0,0,1002.5,3,1,0.04,0,0.04
603,0,0,0,1002.4,3,1,0.04,0,0.06
604,0,0,0,1002.4,3,1,0.04,0,0.08
605,0,0,0,1002.4,3,1,0.04,0,0.1
606,0,0,0,1002.4,3,1,0.04,0,0.12
607,0,0,0,1002.3,3,1,0.04,0,0.14
608,0,0,0,1002.3,3,1,0.04,0,0.16
609,0,0,0,1002.3,3,1,0.04,0,0.18
610,0,0,0,1002.3,3,1,0.04,0,0.2
611,0,0,0,1002.2,3,1,0.04,0,0.22
612,0,0,0,1002.2,3,1,0.04,0,0.24
613,0,0,0,1002.2,3,1,0.04,0,0.26
614,0,0,0,1002.2,3,1,0.04,0,0.28
615,0,0,0,1002.1,3,1,0.04,0,0.3
616,0,0,0,1002.1,3,1,0.04,0,0.32
617,0,0,0,1002.1,3,1,0.04,0,0.34
618,0,0,0,1002.1,3,1,0.04,0,0.36
619,0,0,0,1002,3,1,0.04,0,0.38
620,0,0,0,1002,3,1,0.04,0,0.4
621,0,0,0,1002,3,1,0.04,0,0.42
622,0,0,0,1002,3,1,0.04,0,0.44
623,0,0,0,1001.9,3,1,0.04,0,0.46
624,0,0,0,1001.9,3,1,0.04,0,0.48
625,0,0,0,1001.9,3,1,0.04,0,0.5
626,0,0,0,1001.9,3,1,0.04,0,0.52
627,0,0,0,1001.8,3,1,0.04,0,0.54
628,0,0,0,1001.8,3,1,0.04,0,0.56
629,0,0,0,1001.8,3,1,0.04,0,0.58
630,0,0,0,1001.8,3,1,0.04,0,0.6
631,0,0,0,1001.7,3,1,0.04,0,0.62
632,0,0,0,1001.7,3,1,0.04,0,0.64
633,0,0,0,1001.7,3,1,0.04,0,0.66
634,0,0,0,1001.7,3,1,0.04,0,0.68
635,0,0,0,1001.6,3,1,0.04,0,0.7
636,0,0,0,1001.6,3,1,0.04,0,0.72
637,0,0,0,1001.6,3,1,0.04,0,0.74
638,0,0,0,1001.6,3,1,0.04,0,0.76
639,0,0,0,1001.5,3,1,0.04,0,0.78
640,0,0,0,1001.5,3,1,0.04,0,0.8
641,0,0,0,1001.5,3,1,0.04,0,0.82
642,0,0,0,1001.5,3,1,0.04,0,0.84
643,0,0,0,1001.4,3,1,0.04,0,0.86
644,0,0,0,1001.4,3,1,0.04,0,0.88
645,0,0,0,1001.4,3,1,0.04,0,0.9
646,0,0,0,1001.4,3,1,0.04,0,0.92
647,0,0,0,1001.3,3,1,0.04,0,0.94
648,0,0,0,1001.3,3,1,0.04,0,0.96
649,0,0,0,1001.3,3,1,0.04,0,0.98
650,0,0,0,1001.3,3,1,0.04,0,1
651,0,0,0,1001.2,3,1,0.04,0,1.02
652,0,0,0,1001.2,3,1,0.04,0,1.04
653,0,0,0,1001.2,3,1,0.04,0,1.06
654,0,0,0,1001.2,3,1,0.04,0,1.08
655,0,0,0,1001.1,3,1,0.04,0,1.1
656,0,0,0,1001.1,3,1,0.04,0,1.12
